Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW	App Version
PCSA00087	US	平衡世界 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00087_00/mUTJYbYUwTSUAHnMQInNlXaSUhgVUzXfmCUYPHvQjdUfersxioADZjFxKvcGIOaFuPembSfXsSciJZfQlpBTxURgEIjGKXUbgbtPi.pkg	KO5ifR1dQ+eHBlgi6bIwB9nv6uzv4+kU5BnqG+zsChTG5795HrYbOUuUww+Zr7z+d1r+nNEYH9wAAGdmFLwA	UP9000-PCSA00087_00-ECOLIBRIUMSCEA00	2017/9/26 00:00		232936000	d9e91ee6c23872c84735708f033e11da47c3b7d6f0dd858226979044f074ef8f	1.8	1
PCSA00088	US	神秘海域：命運之戰 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00088_00/cDISPOyaBqDxkPabuwxoJTqmPlZldUnipPgTNfqnEwHeWSdOAaTUGIpHDdOYELUbFLPXsKIcDsqVoNFQsxgamXjZZEPQLUHeCdBZe.pkg	KO5ifR1dQ+eHBlgi6bKwANlvgAbw+U/K4qTn7YxtM1eVauwJ5NoSOsijg3mkp0cABXQS1AAA	UP9000-PCSA00088_00-0000000000000000	2017/10/21 19:10		290581056	cd81a2aa1be158cf10a01681152d26936ac257c12a25789bbdef1e28cac01910	1.81	1
PCSA00089	US	狡狐大冒險：本特利的破解包 [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00089_00/TYFjCIUlWADgfgFvikgwxYbsKjpxxCoDilSOBpJAHInCzPaMzvIPgJDQFxprQSZCVuCOmjCfMoeaPvCyuoCAQyytAwWdswNGYUlSV.pkg	KO5ifR1dQ+eHBlgi6bKwBNkfEuTp6IOw0wCf/+b2fgwpbKvXPfHabeqk9Q9eDvLoYB7p6REA1k4VrgAA	UP9000-PCSA00089_00-TRIAL00000000000	2017/9/26 00:00		783889616	2090501095678eae12c8b048b38d3479aaf755481aa58560a36f3525837cfdc2	2.01	1
PCSA00092	US	靈魂獻祭 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00092_00/oXGzyIDnNsPBrcybeSrUkndsQxYCHVIgakWMQCsQfRMDJtmruiadEJMSNcxhWQBqBirQnLfnpbgxHoMdRlqhZYrtXRGqnKNiCBnxJ.pkg	KO5ifR1dQ+eHBlgi6bI0Atkf7B/qE+zoHOTp5unsGhpsgM9/kivXB8d1d0kKOKlO4peaH0xZaLFsGE0xtAUAy2wTOwAA	UP9000-PCSA00092_00-SOULSACRIFICEUS0	2017/10/24 12:36		1836827216	63aaf3869663af9ad3273b2773e2230955d2d614b775b840ab22d6968889cbc4	2.05	1
PCSA00096	US	狡狐大冒險：歲月神偷 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00096_00/nhOWwMQcvxcGbKjmLDcabVSTPLDDAlofLWxRQrTSDBInOyFkuMKzlTXsBZterjfR.pkg	KO5ifR1dQ+eHBlgi6bI0A9kf7BNpGBoMdJahgUGwh2cAPv9VpHFyl4om/q6SKXrXrjSjdTTGBzcAAMzTEzAA	UP9000-PCSA00096_00-SLY1US030100SHIP	2017/9/26 00:00		1431960000	7af32978b534ed7050bb9c28e530801b98346396e52d8a653e2f40359282db38	2.05	1
PCSA00097	US	狡狐大冒險 2：狹盜團 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00097_00/GCscHhETwzbHMtfHmcGLVFGmzLMAuloVDIPjeXtfxXRALrGPShFsdnbNpTZDhBDN.pkg	KO5ifR1dQ+eHBlgi6bI0B9kf7BNpFBoMdJahgUGwh2cAPv992bX2X+Wrn7nXjGbOfny66NNojA9uAADpGhgO	UP9000-PCSA00097_00-SLY2US030100SHIP	2017/9/26 00:00		2151299472	5bfdc8073f0a27b795ae725503786ace7b346f705025ae91fb990eefbee1363e	2.05	1
PCSA00098	US	狡狐大冒險 3：俠盜榮譽 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00098_00/NfSQXuVpbflJkfJNCAFkkVwbeYBxDEVNgelkJZriuqpAwJsupSZGpZfOgViKEvTZ.pkg	KO5ifR1dQ+eHBlgi6bK0ANkf7BNpHBoMdJahgUGwh2cAPv/ZXHymZRu03eL/lCTLdkZ119EYH9wAACWmE10A	UP9000-PCSA00098_00-SLY3US030100SHIP	2017/9/26 00:00		2952502080	6521909e93067e9311dd9f8b8170dbaa5c0d1040ff04e50a236312d4115195e5	2.05	1
PCSA00099	US	撕紙小郵差 [ 英文版 ]	CART ONLY	KO5ifR1dQ+eHBlgi6bK0BNkf4uoY5BjuGAmzFJ//TJK+n5W9f8PyzEvus5u848NHY3xwAwDFORT7	UP9000-PCSA00099_00-TEARAWAY00000000	2017/10/19 04:55					
PCSA00103	US	光電戰機 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00103_00/IrPmHAesdoMowYVCloAomYhWusQqsOqLfRCuBcaVDvLNCZELDncQpFrFanFkdsTE.pkg	KO5ifR1dQ+eHBlgidBkaGIPsD3IN9ncP9YPZaYTPf1b+IfXCvRr8b4tM9zNKR+gN8uhgHunpEQDP+BFo	UP9000-PCSA00103_00-RESOGUN000000002	2017/9/26 00:00		228384832	16747f2b0352bad5195049aab088431a95bd6ccda3503b0a1552a2ff794c41ea	3.35	1
PCSA00106	US	魂之宿命 [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00106_00/xwTIwFvIdmKniypWHXOMOYonmKeKSrfAFIkKVIQGQOgYXdlbsIyGdrFPGPNotrke.pkg	KO5ifR1dg/J5YfzQAEuELkMDM5D9Lq7BIZ5+kf5uwQGeQZ4hwfj8V1C4VX25UIjZK+Ppp3KZTlaNxvjgBgAt0xSJ	UP9000-PCSA00106_00-DESTINYOFSPIRITS	2017/10/29 19:12		584873872	02a2c6cca1b3aa5e91479c4f38be0f5412c8c9c2e08c21b129e107ae05a26cc3	2.61	1
PCSA00107	US	殺戮地帶：雇傭兵 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00107_00/xSogsfuwrfNKAhnFJILmrtTihaMTVBqvWwiMuyEWyHzhQnksjKbGVkRdaWAyUwJH.pkg	KO5ifR1dQ+eHBlgidBkamIPs944KM0AG+Py3teHbyso7H+0YPyiLcq3iOjsa44MbAADlqRPj	UP9000-PCSA00107_00-KZV0000000000000	2017/9/26 00:00		3230202592	bc6607c0299695e0e68e671528944ff5cd8882d43745969538016fe6758b0df2	2.12	1
PCSA00108	US	瓊斯和神秘大脚的冒險 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00108_00/nssYmFXFqmqDmoYdzkumrWbrqWRhqlyldWxEOcugXeaTBHbpuWgEEYorJgstVUrVIDjiYqxmdbmrvYOilPavSRnsUXPEtaArFfHNp.pkg	KO5ifR1dQ+eHBlgidBkaWIDs93J09nfy8vdzDXZ39HV1NcTnvw1L/hQHr5r+ybDAdj93178tozE+uAEAlwUWCAAA	UP9000-PCSA00108_00-JACOBJONESGAMEE1	2018/8/16 16:00		587233312	731e95cfd3b6d60a0902a1c8b8c3abaafc44ad49e891807916ef5e13eb5c58bf	2.05	1
PCSA00109	US	彈珠英雄：完全版 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00109_00/KKJmDNfIkALSEwNmtcGzKOpeERGjcdjiaRmPwhRSBeaNpcGDXUkvRnrTUukHTSosVxAKxNYjTKKbRzauNJxEaMrrmgrUiLHLOKrVW.pkg	KO5ifR1dQ+eHBlgidBkaWILsD3DycA3ydw0OC3EEW4rPfw9unbi/STdnScT04vUVAboegzw6mEd6egQAT00VQgAA	UP9000-PCSA00109_00-PBHEROESVTA00000	2017/9/26 00:00		464918752	3b3e7ba3c40d376a2fbd19f73b292c1772cbc9912a9262ed2c32780a17987a21	2.05	1
PCSA00110	US	經典米奇 2：雙重威力 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00110_00/XPOvCDJAHHfnFqaxjkDKWBMJXXPCcdWxfhTQIGVsOuFjYVnjtnpFxzSHfzTAvDdmlAZahEzHnoWzuRZIRzvDYOGSfMtFxZnCcuqVK.pkg	MISSING	UP9000-PCSA00110_00-EPICMICKEY2THE00	2018/1/27 16:13		2988928384	811a4d696aa8bde06ab07a6ab56af949db62b591d48075a46762ebc21b6d6fb3	2.11	1
PCSA00111	US	繪畫公園 Plus [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00111_00/eMejCBGCmyTgXjfozOXhbHxdKECclWOFseXJLDKisZbLNhFhXhWrGxlDKyfgQdJvSONlzPFnHaYEfNQVlBHfBVozPcOFgoQCmpfMT.pkg	KO5ifR1dQ+eHBlgidBkaGoLsDwgwCg1GshOf/7Yte3//4aT+e3PSIzacTJniOBrjgxsAAHldFgkA	UP9000-PCSA00111_00-PP2US00000000001	2017/9/26 00:00		79993136	47c70e48844dd205a11a937e7d2015666ea20eabf09081d5f808161bc6ed441b	2.11	1
PCSA00112	US	大伙樂相伴 Friend Network [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00112_00/NQQfvsGeEekBwmBpmBFjbDVXmdnfjCxBpxgYboKXXqABQbnVutJNzzcLTYeOIbyfaninILYDgskhHkmWijknyinGYKFpXDzspokyB.pkg	KO5ifR1dQ+eHBlgidBkaGoHsN0AFhvj8d/VZQckLD1Vv5rVsekFfTGeNxvjgBgC2TBKh	UP9000-PCSA00112_00-0000000000000001	2017/9/26 00:00		291396880	3b1133491b8abf58a343ac4183e275c6e82eb1c113a6b78837275129b422617a	2.11	1
PCSA00113	US	Imaginstruments [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00113_00/iHrFKExGVqQCdFwBGZtOZHtNaZBbKKuwKSRNqzaqRhWqilitWzYklGnzMNVHAjKnJwwUcMscpkTzMUUREBzhzmylYifaFYRZzcRNz.pkg	KO5ifR1dg/J5YfzQAEuELkNDY5D9nr6O7p5+wSFBob6ufiHBhvj8t+pXmluopaqvSlvvCq5j+fmjMT64AQBbchQM	UP9000-PCSA00113_00-IMAGINSTRUMENTS1	2017/11/1 18:25		33314848	6c650e28f09ca82a591bbba2d65a0c2cfda0031a692a9b30e23d9b80a67a8f69	2.11	1
PCSA00114	US	花 [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00114_00/ITBUoNLubckWaaReXdDAGiTeDflyefkqSINlrQEqLpoCOBmiQCXmqgWPIJmoqRXW.pkg	KO5ifR1dQ+eHBlgidBkamoDsd/PxD3cNCvMMcYTYic9//ab2a9xP+k559v2N7Y+VvyoHeXQwj/T0CADuHhZL	UP9000-PCSA00114_00-FLOWERVITA000001	2017/9/26 00:00		423734976	31da74e74a367ce562f3da2a21b9c274ce4df199b0eee447d63385a4af2b3d05	2.61	1
PCSA00116	US	反擊間諜 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00116_00/IQYJdduaRBzzFSLjdTRQLsqqusYRxQQJRTxLjTCbBYyjHWvuomNIPzcMrCVWbwDRhRFuquZUhnNECGiaBKMWtfWyVRgAqYqiHBjMD.pkg	KO5ifR1dQ+eHBlgidBkamoHsd/YP9QtxDQoOiAzzDAEK4/OfZMP5qsU3Wr1/vpMojms47UdZaLFsGE0xtAUACwQWZgAA	UP9000-PCSA00116_00-COUNTERSPYVITA00	2017/9/26 00:00		558214976	e02d6c7edcf87409511adbaa965be2578878323e0d0b655095bd35d007cd5410	3.15	1
PCSA00117	US	心跳宇宙 [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00117_00/VhloEeCmKaDUHWWozgVrGzHuLPFnxJTxOoSvvlgeoMRkMquRIZPZQHkfegaXIYLj.pkg	KO5ifR1dg/J5YfzQAEuELkNDc5D9Li6hBsgAn/8irh4UPJK2O2LFBc3p05Orewd5dDCP9PQIAG+0FD4A	UP9000-PCSA00117_00-DDU0000000000000	2017/9/26 00:00		517980992	43fdb3b61275ce6cf3184637579380f50d7fee25996af7b31e75f2f628fe5c66	2.61	1
PCSA00118	US	箱！Open Me [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00118_00/PXNflRvprDaHNbpxwnqcGTovqBSPusWlpBvYvLPEsdYkTjBHWvMzxOUFRWRzyhhaAZouAXDZnUImYpBazQdSPDAvgRnqQqDKEhyuq.pkg	KO5ifR1dQ+eHBlgidBkaWoDs9w9w9fN1dXf0dYXYic9/pbdOrPhtsbb15Qm9bQsyFu8cjfHBDQBenhaK	UP9000-PCSA00118_00-OPENMEGAME000001	2017/9/26 00:00		611604144	b612863b5cdca20b86e00a02e72c79ae554bdd3d64cc20ca8982cd591aecd680	2.12	1
PCSA00122	US	隱形妖怪：隱藏的挑戰 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00122_00/UDcLDzYReqkmTGoAVrLAOrWHXywoSFlHzXWeqEXTTHLtgtmrMbXjfrkSCbucTIrvkSHTMQdeauIzfrWhMvznYAusVohcUXrnFMuzR.pkg	KO5ifR1dQ+eHBlgidBkaGYHsD3F39nEMcfSFWYrPf5fFPQ4YNjC9zkk6dI1PTuP8aIwPbgAA93cTTwAA	UP9000-PCSA00122_00-TGCLATAM00000000	2017/11/1 18:28		445894800	7d56a32f0d710daf80a5580ea2c5f40e9ab1981740df9e273dc022d478da8890	2.12	1
PCSA00123	US	花花卡姆 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00123_00/ltHCOzZPkEcFoDJLQiaWipafxXXTFatsTcvndBzJMgcFhLQnufBKQmCciPBaBjXC.pkg	KO5ifR1dQ+eHBlgidBkaGYPs9/D38PcO9XV39HUF24nPf1X2oeyiz/5oPxb/pGYSl7CEstBi2TCaYmgLADE9FCMA	UP9000-PCSA00123_00-HOHOKUMGAME00001	2017/9/26 00:00		1499099728	aa1b0e1606554888605024bb636c00075980073a55c4b2c66d676f8cc6a0adba	3.15	1
PCSA00126	US	戰神 收藏版 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00126_00/gqhlCrNaBmLERhXWcbphzQCCpUfwWEXPRdBZCFyveydmhbwvQhHnPCauJuVWAOnUcrcRfhIfbkELwWuiNpqyrspmAkIfcwsGqwLQq.pkg	KO5ifR1dQ+eHBlgidBkamYHsd/cPdw4NBjrL0MAg2MMzAJ//AlOLZkX+2nlPJ+I774LHb6aMxvjgBgAuQRXU	UP9000-PCSA00126_00-GOWCUS030100SHIP	2017/9/26 00:00		3336914560	e00a3198376e2e1f99c70786f7d5454a8b9bdf3f8021aaa503e2199e95547417	3.01	1
PCSA00127	US	災厄：重生 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00127_00/lSVyQpOPIDeZFOfCqVTTflmpcePRmmHbvvqBbZKLSadIhpjCxRYAGnARByHrxcPw.pkg	KO5ifR1dQ+eHBlgidBkamYPs93X08XT29A8NDnIKCvEwMMTnvw6LWTue/l6dYRgy99ncq1I/RmN8cAMAbKwWiAAA	UP9000-PCSA00127_00-MALICIOUSRBRTH01	2017/9/26 00:00		483847216	12029885c8f9fa1c24c904d79d96d3c59c8141c9b03cdb08805e312a0a6d885d	2.61	1
PCSA00133	US	瑞奇與叮噹 收藏版 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00133_00/ihePTxfjCuoyGjgjLxkWgolcoQCTJIboPoqjaaeXaDuuFUYOdnyChYsjdKnkHLlt.pkg	KO5ifR1dQ+eHBlgidBkaG4PsN0AGQc7O+Pw3Lf+DzVx2bs//T1x02ox15ozG+OAGANdlErAA	UP9000-PCSA00133_00-0000000000000RCC	2017/9/26 00:00		3474509216	9339d09f18f0a54e2058c25d06029e887a0464746e1c362b2dde30581936d233	3.01	1
PCSA00134	US	絕地戰兵 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00134_00/UP9000-PCSA00134_00-HELLDIVERSSCEA00_bg_1_88f43f8b5a81a58cce589934bce30818bd0d8cd4.pkg	KO5ifR1dQ+eHBlgidBkam4Ds93D18XHxDHMNCg52dgUK4/Xfn5IUXolzxu57U+YsNeQxpSy0WDaMphjaAgC90RPT	UP9000-PCSA00134_00-HELLDIVERSSCEA00	2017/9/26 00:00		1808710880	63106b6f704b546d5aed24145a02afa07f00aa64412a0bc98cbda226e339e9dd	3.36	1
PCSA00135	US	flOw [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00135_00/JMBCCLscQwQLCoFHLjwYsDLmgSteSRfwYIpROkGZirFcaocuqMLGePlKJuYnlZfW.pkg	KO5ifR1dQ+eHBlgidBkam4Lsd/PxDw/wcYwMDnEM8fT3C8Pnv0CBonmKou92Hbqiu4o5t3rRaIwPbgAASK0UnAAA	UP9000-PCSA00135_00-FLOWPLAYSTATIONV	2017/9/26 00:00		315066976	365dcf9446486484e343c5136ac54301dcade5c1541be2917dd6e4b217285528	3	1
PCSA00136	US	美国职业篮球联赛 [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00136_00/bxPJcIVLvMgnaxRwKSfhDOPCRgeFGhkXMeCffayvakhaklDLgPNflTVSWeOaSzLpnqDevmbJeCznDUFHAYPFblKgBnyCrIXePPnai.pkg	KO5ifR1dg/J5YfzQAEuELkNjM5D9fk6O7o6+riGevq6OAQFAM/CAslvHhTcnaB2NYDkasW1a8brRGB/cAAC0fBTm	UP9000-PCSA00136_00-NBAGAMETIMEAPP00	2018/4/8 22:59		10183296	b952bb6710b639842aed381b41f6cd23c1c8103b3cf28430714b5a4e73582944	2.61	1
PCSA00137	US	隱形妖怪：聯盟 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00137_00/klxnAhZJvKucfAhbylHOKuxKjTTkxNAeLZPwVvOwdqrYCcwhWwpYhFBhVFxQUKOC.pkg	MISSING	UP9000-PCSA00137_00-INVIZIMALS4LATAM	2017/9/26 00:00		1440150688	88f93f6f324cee0c61c55aec826e69cdd530fc733764ef2faed2c812b1229390	3.01	1
PCSA00138	US	旅鼠觸摸 [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00138_00/plVVQjdhuWUIWLVJnUEZEUTqBiOLIhGUIakRBixWfASdzukAXZQecuATjLeUVFGB.pkg	KO5ifR1dg/J5YfzQAEuELkNjC5D9Pq6+vp5+7sEh/qHOHiAz8AD5BRYaKi9tOAWybK4ve6u5Z5BHB/NIT48ALRoTYwAA	UP9000-PCSA00138_00-LEMMINGSTOUCH000	2017/10/23 01:35		819137856	d919931bec01a2d068648e42c42689ccdd049b6623a1a5d89f069f0c17a240a8	3.01	1
PCSA00139	US	PlayStation Vita 寵物 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00139_00/CVGLWxmdsEODIalUlVJcpNjdpnVcBOGElSLfAVqagzuuiQEjtraijRUfvfnbRlTiHoZLSjijyhDGRaAhdffTXXehivuAzADqmkary.pkg	KO5ifR1dQ+eHBlgidBkaW4LtDwr29PEPc/WNDHAFuQKf/5z/HGmOjjq9tfP7q0sXF28+NRrjgxsAAJ7YF90A	UP9000-PCSA00139_00-ARSILOVEMYPET000	2018/3/17 14:08		1716089456	b6ca5e6bbd311092da30e6784cf3bbdb18eb3d1c82cfa50edc01c49cc6cd92c9	3.01	1
PCSA00140	US	靈魂交織 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00140_00/XLhHvwxFwFwyABWZeGvuiFLefhHEGjVFvvoFHFIGKSfnSXLXLKOkpGoqCAMOVCBu.pkg	KO5ifR1dQ+eHBlgidBmagO13DQkP8wxxhFuKz39ZP7Jd1wvfZDtdNPGM7++SwtEYH9wAAExbFLcA	UP9000-PCSA00140_00-ETWVITA000000000	2017/9/26 00:00		877538400	301e62f52dc99d73c0d333040857cf6950682e5113d6052f73e708c46d0a380f	3.15	1
PCSA00142	US	撕紙小郵差游戲原聲+獎勵曲目 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00142_00/nhTKoOmvrcwAHrUwfIUMCQXIZhcDUVgpWBKBEBvmrWzjKAqrlPPPuSLsheRLMADi.pkg	KO5ifR1dQ+eHBlgidBmaGIHsdw9xdQxyDHeMDPYP9XMxMMTnv8TtVt4hPrY5yid6+H7tEfo8GuODGwAAawMUIAAA	UP9000-PCSA00142_00-GTEARAWAYSOUND01	2017/10/19 06:44		207406320	530995daf2f7358807eb3d4c4f1115cb927e2b81cf99def2e1749cb4840276fd	2.61	1
PCSA00144	US	撕紙小郵差 [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00144_00/YvEsMLXOZCDQLvDnTvvhdRHJCKIKRKwuvdvcAPMlQmQFfIvqGbAIrnbgHcsUESnt.pkg	KO5ifR1dQ+eHBlgidBmamIDsD3F1DHIMd4w0CAnydPQBmoEHWCRf0P5hvrt7Y7dDxvVPD4UGeXQwj/T0CAC2LhWF	UP9000-PCSA00144_00-TEARAWAY0TRIAL00	2017/10/19 06:45		992814608	040a1280dcf7ddeb051b252f57c28d424f11dbf164cf7d0d12e369bdd3e37d54	2.61	1
PCSA00147	US	自由戰爭 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00147_00/itMmtKIhuwDQjwLENTzZlYyJLkayPODvkSvChAAAgYYXStgqUhJVAseXXXXSLQEg.pkg	KO5ifR1dQ+eHBlgidBmamIPsdwt3d/R1RViKz3+s4iZ+biULrIJURZ9lXj13YDTGBzcAAHocEndl	UP9000-PCSA00147_00-FWGAME0000000000	2017/9/26 00:00		1542041488	451ad2c6f6e1c1613567e6cdaa182acf98490c4a5eb0d77175679380837161cc	3.15	1
PCSA00148	US	狂歡音樂節 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00148_00/UP9000-PCSA00148_00-BIGFEST000000001_bg_1_affe1fbf00efabfa9a4ffb75c3cd747bad1899b9.pkg	KO5ifR1dQ+eHBlgidBmaWIDsd/J0d3MNDoHbic9/fDtmLavskT6butR6tqP925jRGB/cAACywhPC	UP9000-PCSA00148_00-BIGFEST000000001	2017/10/19 07:07		384781600	7c8f55bded467d0e6bfeaff1dff14daab2e053e812a53227c65c3d4fc52650ad	3.52	1
PCSA00149	US	怪物背包 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00149_00/UP9000-PCSA00149_00-MONSTERBAG000000_bg_1_8423589a5a2bd4d537888fa257280aec2616f3d1.pkg	KO5ifR1dQ+eHBlgidBmaWILs9/X3Cw5xDXJyhFqMz38f1Nqk/gdkv2ARtru+9lNLLWWhxbJhNMXQFgAAN34VXAAA	UP9000-PCSA00149_00-MONSTERBAG000000	2017/9/26 00:00		454795568	759d817c6c907a12ed910820280bda2b6e8c4ae7b0272cb960e0ac5c635635f5	3.36	1
PCSA00150	US	勇者有點太囂張 G [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00150_00/DTrPoMDQXussPflxpyztfuoQmIzShuNjCKpOIaredpnsNSIIwGJeURIwhWkfsQLC.pkg	KO5ifR1dg/J5YfzQAEuELkOI/SEero6+rkGezo7BYEvx+c/JZVO89+wIuf5/v1apBtuuHI3xwQ0APq8UDQAA	UP9000-PCSA00150_00-THEAMERICAS00000	2017/9/26 00:00		113252128	d73fcfa55f2f89dcd17a4f88a938e4cdeb623b6dd76232760e66048f0b00c01a	3.01	1
PCSA00151	US	死亡國度 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00151_00/EwjVQEjDfHWlDPQuuMuoTeKSifQwznzEZjMfxBDVRodjZXFeoZAGbCiSrlCBrDCT.pkg	KO5ifR1dQ+eHBlgidBmaGoLsd3F1dPFzDPH093N39HU1MMTnv27GCPNFJzT3fLh4+1ZIlnXVII8O5pGeHgHzzBUT	UP9000-PCSA00151_00-DEADNATIONGAME01	2017/9/26 00:00		476154704	d2f75724654d0180ca9ea1ab54a5f91e1436b02377f5c06696a4f72c7c3761b7	3.01	1
PCSA00152	US	靈魂獻祭 Delta [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00152_00/AXlcJHQLivxLPWDZQovijJptyBkEOazJXkRYcCdNxgKLCZvqnCcOhLrDCqrGnIyW.pkg	KO5ifR1dQ+eHBlgidBmaGoHsD/YP9Ql2dHZx9QlxDA0GmoEHbA24Ve0xMfzr1Fs/3gklPD83GuODGwAAHMoW8wAA	UP9000-PCSA00152_00-SOULSACDELTAUS00	2017/9/26 00:00		3171522352	c3cb432ea5337148294371b9c74530f963b579c8a59e206cab4d008fac9fb59a	3.01	1
PCSA00153	US	紫氏寶貝 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00153_00/zZNKMtJEMUPJjRKScObwZXWghUumOLOFPThyvyJpzVdreNxgjbfMdGYIdAzGVGqF.pkg	KO5ifR1dQ+eHBlgidBmaGoPs9w0Ncgx29PZ0cnSKBFmKz3/6Mvv0p36J5N/we+lrzTU2Mwd5dDCP9PQIAFusFLkA	UP9000-PCSA00153_00-MURASAKIBABY0000	2017/9/26 00:00		298872576	ae7ea7ea195b2b022da96aaddf716ff726009caecfa330731d55f8d01f00797e	3.15	1
PCSA00155	US	俺屍 2 跨過俺的屍體前進吧 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00155_00/UP9000-PCSA00155_00-ORESHIKA2EUUS000_bg_1_61dd0e7f14cdbab07d8c185591a62e4d5743dd3e.pkg	KO5ifR1dQ+eHBlgidBmamoLs9w9yDfbw9HY0cg0NDQaZgQc4zll/iG/Tziey7ZNu3YuZ/3A0xgc3AADnlRY+	UP9000-PCSA00155_00-ORESHIKA2EUUS000	2017/9/26 00:00		2973147808	0adbdee755be5be329d69aa5d8e6734b411b918d6f6c4328ae0260afb306b409	3.36	1
PCSA00156	US	胖公主：蛋糕塊 [ 英文版 ]	http://ares.dl.playstation.net/cdn/UP9000/PCSA00156_00/LYGWQTgZqsRpEUsSoSTauJJZdqdzbiIkZiJQLLmpTbQMtGhcpSjdWxvrQfNgxjwF.pkg	KO5ifR1dg/J5YfzQAEuELkNTM5D9bo4hAUGefs6uwcEB/kDD8flvru6HGfrvHH868Zz6eYh1ZfNojA9uAAAFMhWs	UP9000-PCSA00156_00-FATPRINCESSPOC00	2017/9/26 00:00		124979664	9de722654e2bd5ae11c351e0152af8189384b6da2c0c40c74826f492451d7d2d	3.35	1
PCSA00158	US	黑白世界 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00158_00/dMykgvOWjKSAJsTJZoOqHhBnDZRApcZolmTjFuUggmdHGtXFRvzNWwTPNAxrByPv.pkg	KO5ifR1dQ+eHBlgidBmaWoDsD/Vz8/TzDPZwdQkOd/QLCMPnv3P2rlJWb+/uvbFJbvOZWcFbR2N8cAMA6iEWNAAA	UP9000-PCSA00158_00-UNFINISHEDSWANPV	2017/9/26 00:00		856111216	c2c0526af03a26a8674193eb72ae06c57167e35263e60933fd798c7fcb429f36	3.15	1
PCSA00490	US	麻布仔快跑 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00490_00/UP9000-PCSA00490_00-1234567891234567_bg_1_fdebaf43cce0348778b6a62501aa6f30c85ab78a.pkg	KO5ifR1dQ+eHBlgidJlYgu03NDI2MTUzt7CEMvD5z+f6ix05EQecwlVqHMQubDIejfHBDQDUKxNF	UP9000-PCSA00490_00-1234567891234567	2017/9/26 00:00		282825520	b04bfba4c71899f4261d09f7207d1e30a8aac34cd3d340fea2bb553f195cf9fc	3.36	1
